,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
948,34010192,34 - Sở GDĐT Quảng Nam,3.20,4.25,,,,,5.50,,
949,38003440,38 - Sở GDĐT Gia Lai,3.20,4.50,,,,,5.50,,
950,40015502,40 - Sở GDĐT Đắk Lắk,3.20,5.25,,,,,5.50,,
951,40008817,40 - Sở GDĐT Đắk Lắk,5.20,4.75,,,,,5.50,,
952,38009766,38 - Sở GDĐT Gia Lai,5.60,5.00,,,,,5.50,,
953,38004891,38 - Sở GDĐT Gia Lai,5.80,3.50,,,,,5.50,,
954,41008633,41 - Sở GDĐT Khánh Hoà,5.80,4.50,,,,,5.50,,
955,38001693,38 - Sở GDĐT Gia Lai,3.60,4.67,,,,,5.75,,
956,38001597,38 - Sở GDĐT Gia Lai,4.20,4.00,,,,,5.75,,
957,40016771,40 - Sở GDĐT Đắk Lắk,4.40,3.50,,,,,5.75,,
958,38008882,38 - Sở GDĐT Gia Lai,3.60,5.00,,,,,6.00,,
959,34011885,34 - Sở GDĐT Quảng Nam,5.20,6.25,,,,,6.00,,
960,33003380,33 - Sở GDĐT Thừa Thiên -Huế,8.40,7.25,,,,,6.00,,
961,40013997,40 - Sở GDĐT Đắk Lắk,2.00,4.25,,,,,6.25,,
962,33003637,33 - Sở GDĐT Thừa Thiên -Huế,2.60,4.50,,,,,6.25,,
963,34011816,34 - Sở GDĐT Quảng Nam,2.80,2.25,,,,,6.25,,
964,38007105,38 - Sở GDĐT Gia Lai,2.80,4.50,,,,,6.25,,
965,42000868,42 - Sở GDĐT Lâm Đồng,2.80,7.50,,,,,6.25,,
966,38006155,38 - Sở GDĐT Gia Lai,3.20,2.75,,,,,6.25,,
967,41009473,41 - Sở GDĐT Khánh Hoà,3.60,,,,,,6.25,,
968,37001854,37 - Sở GDĐT Bình Định,3.60,5.00,,,,,6.25,,
969,40016762,40 - Sở GDĐT Đắk Lắk,3.80,4.25,,,,,6.25,,
970,33003719,33 - Sở GDĐT Thừa Thiên -Huế,5.00,4.50,,,,,6.25,,
971,33004781,33 - Sở GDĐT Thừa Thiên -Huế,5.00,7.00,,,,,6.25,,
972,41001466,41 - Sở GDĐT Khánh Hoà,5.40,6.00,,,,,6.25,,
973,41001391,41 - Sở GDĐT Khánh Hoà,5.80,5.50,,,,,6.25,,
974,38002271,38 - Sở GDĐT Gia Lai,6.00,5.00,,,,,6.25,,
975,40015000,40 - Sở GDĐT Đắk Lắk,6.00,5.25,,,,,6.25,,
976,39009506,39 - Sở GDĐT Phú Yên,6.20,5.25,,,,,6.25,,
977,38013838,38 - Sở GDĐT Gia Lai,6.60,,,,,,6.25,,
978,33004374,33 - Sở GDĐT Thừa Thiên -Huế,6.80,5.75,,,,,6.25,,
979,42001248,42 - Sở GDĐT Lâm Đồng,6.80,5.75,,,,,6.25,,
980,40016765,40 - Sở GDĐT Đắk Lắk,4.00,3.75,,,,,6.50,,
981,42001448,42 - Sở GDĐT Lâm Đồng,4.00,5.25,,,,,6.50,,
982,41008400,41 - Sở GDĐT Khánh Hoà,6.40,3.75,,,,,6.50,,
983,40005883,40 - Sở GDĐT Đắk Lắk,7.00,3.75,,,,,6.50,,
984,38008694,38 - Sở GDĐT Gia Lai,,4.75,,,,,6.75,,
985,41003348,41 - Sở GDĐT Khánh Hoà,2.00,4.00,,,,,6.75,,
986,40010641,40 - Sở GDĐT Đắk Lắk,6.20,6.00,,,,,6.75,,
987,41008343,41 - Sở GDĐT Khánh Hoà,7.20,5.25,,,,,6.75,,
988,40013768,40 - Sở GDĐT Đắk Lắk,8.20,5.75,,,,,6.75,,
989,36004686,36 - Sở GDĐT Kon Tum,5.00,2.00,,,,,7.00,,
990,39009522,39 - Sở GDĐT Phú Yên,5.60,5.50,,,,,7.00,,
991,39009638,39 - Sở GDĐT Phú Yên,5.80,5.50,,,,,7.00,,
992,38006927,38 - Sở GDĐT Gia Lai,2.40,3.00,,,,,7.25,,
993,38006924,38 - Sở GDĐT Gia Lai,4.60,6.00,,,,,7.25,,
994,41008716,41 - Sở GDĐT Khánh Hoà,4.80,4.00,,,,,7.25,,
995,40016772,40 - Sở GDĐT Đắk Lắk,5.80,2.50,,,,,7.25,,
996,41009467,41 - Sở GDĐT Khánh Hoà,7.20,6.25,,,,,7.25,,
997,37001262,37 - Sở GDĐT Bình Định,8.00,5.50,,,,,7.25,,
998,39009465,39 - Sở GDĐT Phú Yên,8.20,5.50,,,,,7.25,,
999,41008331,41 - Sở GDĐT Khánh Hoà,6.00,6.25,,,,,7.50,,
